Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032131135&doi=10.1016%2fs0004-3702%2898%2900068-x&partnerID=40&md5=2e6ec8bd0664b917973948eacb2e7ba3","Architectures; Autonomous agents; Constraint-based planning; Diagnosis; Execution; Model-based reasoning; Reactive systems; Recovery; Scheduling",2-s2.0-0032131135
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030712510&doi=10.1016%2fs0004-3702%2896%2900038-0&partnerID=40&md5=35cb257b689232b669bedfc751229cb0","AGM postulates; Conditional beliefs; Epistemic states; Iterated revision; Probabilistic conditioning; Qualitative probability",2-s2.0-0030712510
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49449088902&doi=10.1016%2fj.patcog.2008.05.018&partnerID=40&md5=873213057cf266e18f92bd4a72f499d5","Data clustering; Distance metric learning; Face pose estimation; Global optimization; Interactive image segmentation; Mahalanobis distance",2-s2.0-49449088902
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032093057&doi=10.1017%2fS0269888998002082&partnerID=40&md5=2dbe2d4a6de62643d4a830e98977d3b4",,2-s2.0-0032093057
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030143334&doi=10.1145%2f233551.233556&partnerID=40&md5=998bf7f47fb470e2549feda228beb14a",,2-s2.0-0030143334
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000201471&doi=10.1006%2fjmla.1993.1022&partnerID=40&md5=c534eed1e010bd5f779865a1791f266a",,2-s2.0-0000201471
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010690639&doi=10.1007%2fs10514-016-9548-2&partnerID=40&md5=8e4db631d2316bd97e7450eea9dd8c3f","Continuous-time; Ego-motion estimation; Lidar; Mapping",2-s2.0-85010690639
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939942807&doi=10.1007%2fs11263-014-0788-3&partnerID=40&md5=1640cedef304ce92b3f02a116036c26b","Convolutional neural networks; Deep learning; Machine learning; Neuromorphic circuits; Object recognition; Spiking neural networks",2-s2.0-84939942807
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036270950&doi=10.1016%2fS0378-2166%2802%2900035-8&partnerID=40&md5=9152a20d51bb82fc957f5932a4be1996","12; Academic writing; Culture; Identity; Interactions; Self-reference",2-s2.0-0036270950
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030365938&doi=10.1080%2f095400996116839&partnerID=40&md5=1e7090ae4b15a8996da9d1cbe05919ce","Bootstrapping; Combining; Cross-validation; Ensemble classifiers; Error correlation; Error reduction; Resampling",2-s2.0-0030365938
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149322672&doi=10.1016%2f0364-0213%2895%2990016-0&partnerID=40&md5=b54869f7110ec6932e1459477b549a9b",,2-s2.0-58149322672
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026839993&doi=10.1016%2f0004-3702%2892%2990090-K&partnerID=40&md5=9087de578d6c57146a7788227284ce2f",,2-s2.0-0026839993
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018392051&doi=10.1068%2fp080125&partnerID=40&md5=477f56b031f08b817c2e1d9f344f8316",,2-s2.0-0018392051
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957899510&doi=10.1016%2fj.knosys.2016.01.002&partnerID=40&md5=2f1c29bc40205ee3c51d84064e811c16","Fruit fly optimization; Medical diagnosis; Parameter optimization; Support vector machine",2-s2.0-84957899510
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890046630&doi=10.1016%2fj.neunet.2013.11.016&partnerID=40&md5=c5de82ac6e642ede234416f966b40029","Filippov's solution; Fractional-order; Global Mittag-Leffler stability; Memristor-based neural networks; Synchronization",2-s2.0-84890046630
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846638203&doi=10.1007%2fs11263-006-9038-7&partnerID=40&md5=6f361a9e941b4a3760ce0c1ce4654d5a","Intelligent vehicles; Multiple visual cues; Pedestrian detection",2-s2.0-33846638203
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862288194&partnerID=40&md5=b7cf68acc542ef488bbd2889f9a3590f",,2-s2.0-84862288194
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347031267&doi=10.1016%2fj.jml.2003.08.004&partnerID=40&md5=23026aae9ed16a569f8d7b4d352baa4b","Collaboration; Dialogue; Gestures; Language production; Monitoring; Speaking",2-s2.0-0347031267
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032596539&partnerID=40&md5=68add40bb7ef658ea929a39ccd484cb0",,2-s2.0-0032596539
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030120958&doi=10.1016%2f0004-3702%2894%2900092-1&partnerID=40&md5=c7424bd633be1ce80f6fe913a25b846a",,2-s2.0-0030120958
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022144867&doi=10.1145%2f4221.4227&partnerID=40&md5=85180cbfe434b771be50e56c15b8e4af","Communication and time complexities; distributed algorithms; networks; synchronization",2-s2.0-0022144867
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020828745&doi=10.1145%2f2157.322410&partnerID=40&md5=d43d1ab05283cdc09c453da140ab6535",,2-s2.0-0020828745
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896690011&doi=10.1016%2fj.plrev.2013.08.002&partnerID=40&md5=169f189208c10f7f4ea93a2db219baa6",,2-s2.0-84896690011
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896062416&partnerID=40&md5=a4797b95b727290d3276256bdcbb3dad",,2-s2.0-84896062416
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000296953&doi=10.1006%2fjmla.2000.2714&partnerID=40&md5=d49a97273cbe57d2a7aa0c43031ccee7","Meaning; language; embodiment; computational models; Latent Semantic Analysis; Hyperspace Analogue to Language",2-s2.0-0000296953
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029306863&doi=10.1111%2fj.1467-8640.1995.tb00031.x&partnerID=40&md5=0e06ea3c75994ea0a8c70c2566533443","concept formation; concept lattice; conceptual clustering; Galois lattice; incremental algorithm",2-s2.0-0029306863
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027683879&doi=10.1016%2f0004-3702%2893%2990015-4&partnerID=40&md5=b868b0a3ddd8a4acb93fc58212284d90",,2-s2.0-0027683879
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248884664&doi=10.1016%2f0010-0285%2889%2990008-X&partnerID=40&md5=dc86c9d4cd4a37c67db363cad2b34cc2",,2-s2.0-34248884664
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75249088154&partnerID=40&md5=29ccb55fc6203eaa31e8e22c1f3ad50e","Collaborative filtering; Comparative studies; Recommender systems; Statistical analysis",2-s2.0-75249088154
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73649143525&doi=10.1613%2fjair.2820&partnerID=40&md5=8ea1cc182904460545cb7605bc32d1cd",,2-s2.0-73649143525
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56449094442&partnerID=40&md5=c80cfe74fde90e52af260dcb6f5589a4",,2-s2.0-56449094442
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037707305&doi=10.1016%2fS0893-6080%2803%2900115-1&partnerID=40&md5=a80b2e259749199119385e5b88b2d0c3","Convolutional neural network; Face detection; Facial expression",2-s2.0-0037707305
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036756222&doi=10.1016%2fS0933-3657%2802%2900049-0&partnerID=40&md5=baf50f32bb4a800673b464cb30c0e833","Ethical; Medical data mining; Security and legal aspects of medical data mining; Unique features of medical data mining and knowledge discovery",2-s2.0-0036756222
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036359150&doi=10.1162%2f106454602753694765&partnerID=40&md5=3cc6d447ca8db6977d2ac39fb63d9e5b",,2-s2.0-0036359150
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013535965&doi=10.1613%2fjair.806&partnerID=40&md5=9bbe88c51ffbf93fbcde082824a10b4e",,2-s2.0-0013535965
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029310113&doi=10.1111%2fj.1467-8640.1995.tb00035.x&partnerID=40&md5=f00975ee26be2ab3c8fa7cac44eabea2","attribute‐oriented induction; knowledge discovery in databases; machine learning; rough set",2-s2.0-0029310113
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024909476&doi=10.1016%2f0893-6080%2889%2990018-X&partnerID=40&md5=eee6f1e32ac7f38d6f9e63e654e369cb","Cascade; Chaotic dynamics; Convergence; Excitatory net; Global asymptotic stability; Inhibitory net; Liapunov function",2-s2.0-0024909476
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001174077&doi=10.1016%2f0010-0285%2881%2990016-5&partnerID=40&md5=242e0cc897a271f8d8869aa29f0d4503",,2-s2.0-0001174077
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945708697&doi=10.1145%2f321033.321035&partnerID=40&md5=38642d0482ece649f2c96304002428e9",,2-s2.0-84945708697
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047088158&doi=10.1016%2fj.knosys.2018.05.009&partnerID=40&md5=a008f273690dab034643d367ce28f851","Classification; Data Mining; Evolutionary Computation; Machine Learning; Optimization; Salp Swarm Algorithm; Swarm Intelligence; Wrapper feature selection",2-s2.0-85047088158
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867097035&doi=10.1007%2fs10115-011-0463-8&partnerID=40&md5=febf53e76a11fd00832af01ca0476a12","Classification; Discrimination-aware data mining; Preprocessing",2-s2.0-84867097035
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864487638&doi=10.1109%2fICRA.2012.6224591&partnerID=40&md5=f201b0c43b917746e0308ff17932061b",,2-s2.0-84864487638
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62749088939&doi=10.1016%2fj.patcog.2009.01.018&partnerID=40&md5=0584d521b5ee6cfdc688a89ecfe336a8","Biometrics; Identical twins; Privacy; Security; Template protection",2-s2.0-62749088939
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548016117&doi=10.1016%2fj.patcog.2007.04.010&partnerID=40&md5=91322871610e110bc6ca3bf0c9a77963","Image segmentation; Path-based clustering; Robust statistics; Semi-supervised learning; Spectral clustering; Unsupervised learning",2-s2.0-34548016117
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141986548&partnerID=40&md5=c4b874e2a5a90c28a45049efffa441af",,2-s2.0-0141986548
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030149142&doi=10.1016%2f0165-0114%2895%2900185-9&partnerID=40&md5=3d9dc3a9d5ec757e01c767a28a009f95","Agreement matrix; Fuzzy individual opinions; Fuzzy numbers; Group consensus opinion",2-s2.0-0030149142
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026371820&doi=10.1016%2f0031-3203%2891%2990140-Z&partnerID=40&md5=a66e0014708ab6bc17fee95d8fe93173","Character/shape recognition; Moment invariants; Moments; Pattern recognition; Zernike moments",2-s2.0-0026371820
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019899621&doi=10.1145%2f322290.322292&partnerID=40&md5=8d80e13cd12ada35a3a96aa4bd43d64c","constraint network consistency; constraint satisfaction; graph coloring; scene labeling",2-s2.0-0019899621
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032597869&doi=10.1023%2fA%3a1008109111715&partnerID=40&md5=ee49d6037a5db0ec9c71054a20170c41",,2-s2.0-0032597869
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020129484&doi=10.1016%2f0165-0114%2882%2990052-5&partnerID=40&md5=393e4825c5cf36370f4ce273d1a28979","fuzzy relational databases; Fuzzy sets; Relational databases; Similarity relations; Similarity threshold",2-s2.0-0020129484
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074021036&doi=10.1016%2fj.engappai.2019.103300&partnerID=40&md5=f761154dd1b384ce62d1b685ce5b834a","Constrained problems; Engineering design; Global optimization; Heuristic algorithm; Manta ray foraging optimization; Metaheuristic; Optimization algorithm",2-s2.0-85074021036
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845768389&partnerID=40&md5=07929938f15277f595b9ff4cf7a4a870","Computer security; Concept learning; Data mining; Invasive software",2-s2.0-33845768389
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645100313&doi=10.1207%2fs15516709cog0000_29&partnerID=40&md5=83450421937a2a8c46c257fe128ca431","Attention; Communication; Discourse; Eye movements; Human experimentation; Language understanding; Perception; Psychology; Situated cognition",2-s2.0-33645100313
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961700586&partnerID=40&md5=ec1313b35eb486b632e6cb87cb52ed60","Classification trees; R; Recursive partitioning; Regression trees; Statistical learning",2-s2.0-84961700586
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955776548&doi=10.1109%2fROBOT.2010.5509799&partnerID=40&md5=0ec4dc50e4544e6baaccc0793b75e7dd",,2-s2.0-77955776548
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73849149922&doi=10.1002%2fint.20386&partnerID=40&md5=cc656f9f66f1f9ae9cd82eff8eecdcfa",,2-s2.0-73849149922
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880865323&partnerID=40&md5=d6e7003a5977e140148e538c42c14e9f",,2-s2.0-84880865323
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035283382&doi=10.1016%2fS0031-3203%2800%2900023-6&partnerID=40&md5=587c41d569d2c21ca87d0b2ab567b781",,2-s2.0-0035283382
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033188982&doi=10.1016%2fS0004-3702%2899%2900059-4&partnerID=40&md5=9a0024a503f391cb1dd79e782aebd0b3",,2-s2.0-0033188982
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969346703&doi=10.1017%2fS135132490000005X&partnerID=40&md5=e63db0c77006131ad1112c50ffec1bdc",,2-s2.0-84969346703
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001461349&doi=10.1016%2f0165-0114%2892%2990239-Z&partnerID=40&md5=c9aa2c4f5eee5defde0dc733f09cb5ad","distance measure; entropy; Fuzzy set; similarity measure",2-s2.0-0001461349
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002289845&doi=10.1016%2f0010-0285%2873%2990032-7&partnerID=40&md5=500f03dbba63b25985a6609be416b92e",,2-s2.0-0002289845
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029889403&doi=10.1016%2fj.promfg.2017.07.148&partnerID=40&md5=6c178456d37eed8a51d7c3957fa1dbda","3D printing; Additive manufacturing; Computational geometry; Industry 4.0; Smart materials",2-s2.0-85029889403
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938220039&doi=10.1109%2fICRA.2015.7139486&partnerID=40&md5=e785edf6c16ba7b30f1aba4cfdeccdcc",,2-s2.0-84938220039
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887270885&doi=10.1109%2fICRA.2013.6631104&partnerID=40&md5=b9062337eb136cb69c79f9196b0b81fe",,2-s2.0-84887270885
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77549085931&doi=10.1016%2fj.knosys.2010.01.013&partnerID=40&md5=b53cbb4af8d570265ee0466c6bc8b3b5","DEMATEL; Medical care service quality; SERVQUAL model",2-s2.0-77549085931
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32044457119&doi=10.1016%2fj.patcog.2005.07.006&partnerID=40&md5=03b7c8fe588460fc463371052b586a79","CAD; Contrast enhancement; Feature selection; Fuzzy logic; Mammogram; Mass; Wavelet",2-s2.0-32044457119
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062835622&doi=10.1109%2fICRA.2018.8462926&partnerID=40&md5=61c371775cb55d4dd9780c8d2d24bfe4",,2-s2.0-85062835622
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033684989&partnerID=40&md5=fb59de8fdd25b9f4fd5dcc1cdb983b9d",,2-s2.0-0033684989
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033314011&doi=10.1613%2fjair.587&partnerID=40&md5=4c8eb468657e68558c513416d67103bb",,2-s2.0-0033314011
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030333473&doi=10.1006%2fcogp.1996.0017&partnerID=40&md5=81ac36f7b79d6e6ce472aa5d6fbec628",,2-s2.0-0030333473
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147182909&doi=10.1016%2fj.artint.2007.01.006&partnerID=40&md5=a348cc3708fa41a22c91c108ad280e4f","Activity recognition; Hierarchical Markov model; Location tracking; Novelty detection; Rao-Blackwellized particle filters",2-s2.0-34147182909
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846309260&doi=10.1109%2fCI-M.2006.248056&partnerID=40&md5=efda457bc8db5d5836d48385243c8bf7",,2-s2.0-33846309260
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030640252&doi=10.1207%2fs15516709cog2101_1&partnerID=40&md5=95cbbb5535f55424f0282d9dbfe15ff4",,2-s2.0-0030640252
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121045899&partnerID=40&md5=0d9cd613b700f38fd192602e3168f7a8",,2-s2.0-85121045899
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46149138053&doi=10.1016%2f0010-0285%2886%2990013-7&partnerID=40&md5=e67a23f35d30d84adf6133187d97c364",,2-s2.0-46149138053
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082167234&doi=10.1109%2fTIV.2017.2749181&partnerID=40&md5=b92e80b00a3dcc418a54b3ad097421b4","Autonomous vehicle; drift; localization; mapping; multi-vehicle; place recognition; SLAM; survey",2-s2.0-85082167234
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883098797&partnerID=40&md5=756cdb5e741908e54a3f416d2996cb46",,2-s2.0-84883098797
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956916106&partnerID=40&md5=ec1279fd372dd58d20ca4395758a19ea","Active learning; Adaptive sampling; Distributed computing; Function approximation; Metamodeling; Model selection; Surrogate modeling",2-s2.0-77956916106
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62549113317&doi=10.1093%2fietisy%2fe90-d.8.1185&partnerID=40&md5=17fb419b39fbd186b341c67d1d1f8f5c","Feature extraction; Finger-vein; Image profile; Personal identification",2-s2.0-62549113317
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844450606&partnerID=40&md5=a52b41151907997fcbb6bf8481519a2d","Bayesian networks; Message passing; Variational inference",2-s2.0-21844450606
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-7044269012&doi=10.1007%2fBF00126069&partnerID=40&md5=769c56a1f6d966bb795d074723b06e87","optimization methods; projection operators; pseudoinverses; Redundant manipulators; robot kinematic control; singularities",2-s2.0-7044269012
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942537920&doi=10.1016%2fj.patrec.2004.03.003&partnerID=40&md5=bb9591f386efd3f0c22451dde382131b","Entropic segmentation; Image thresholding; Tsallis entropy",2-s2.0-2942537920
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033654976&doi=10.1068%2fp3012&partnerID=40&md5=f2aa4c8a594da9bcf94b1b3dfc288a6a",,2-s2.0-0033654976
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020718278&doi=10.1177%2f027836498300200102&partnerID=40&md5=87ea6d18cb6119aa67b60999c7c196c2",,2-s2.0-0020718278
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105640167&doi=10.1007%2fs11263-021-01453-z&partnerID=40&md5=e0ea82057b7ce6f06720d5e8f5fc5230","Deep neural networks; Knowledge distillation; Knowledge transfer; Model compression; Teacher–student architecture",2-s2.0-85105640167
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065243868&doi=10.1016%2fj.knosys.2019.04.025&partnerID=40&md5=f86e97ad0a2e4d4b68fa9c8bd03f5ceb","Deformable convolution; DUNet; Retinal blood vessel; Segmentation; U-Net",2-s2.0-85065243868
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019385055&doi=10.3233%2fAIC-170729&partnerID=40&md5=c1eb3b6b6c50da5c6c324c218ca8a3ab",,2-s2.0-85019385055
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921899998&doi=10.3233%2fIFS-141378&partnerID=40&md5=5d506571fb1031f56b0c775d2945ce0b","Fuzzy C-means; generalized mean; hierarchical distance function; image segmentation; spatial constraint",2-s2.0-84921899998
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010606665&doi=10.1016%2fS0165-0114%2896%2900076-0&partnerID=40&md5=fe456878ee2677d31458b34a87439466","Fuzzy compactness; Fuzzy connectedness; Fuzzy continuity; Fuzzy hausdorff space (TOPO); Intuitionistic fuzzy set; Intuitionistic fuzzy topological space; Intuitionistic fuzzy topology",2-s2.0-0010606665
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001148672&doi=10.1006%2fjmla.1993.1023&partnerID=40&md5=ff97f39073c6025608a07703637dfd6e",,2-s2.0-0001148672
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000004705&doi=10.1016%2f0010-0285%2875%2990012-2&partnerID=40&md5=a2b97c251c49af3105d8358c324f0b3e",,2-s2.0-0000004705
