Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82655181592&doi=10.1109%2fSEFM.2006.27&partnerID=40&md5=52ea41dba02b9a0a3cde9f4edcffdc9c",,2-s2.0-82655181592
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141752800&partnerID=40&md5=923064c78458897736f992ae566e62c3","Bipartite quantum system; Density matrix; Separability",2-s2.0-0141752800
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249842390&doi=10.1007%2fBF02293050&partnerID=40&md5=8415495b9895421727b46ad3f8b17a72",,2-s2.0-34249842390
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002771903&doi=10.1007%2fBF01200056&partnerID=40&md5=c41211e71b19f68759c1085cc80b2363","Subject classifications: 68Q15, 68Q60",2-s2.0-0002771903
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938564711&doi=10.1109%2fTEVC.2014.2350987&partnerID=40&md5=927c582c4f9fa2f7ac5d1240297a358e","Evolutionary algorithm; Lp-norm; manyobjective optimization; two-archive algorithm (Two-Arch)",2-s2.0-84938564711
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925063107&doi=10.1109%2fTC.2014.2308214&partnerID=40&md5=65bdf1308a95190dbbf72ccfd7cfdbc5","approximate circuits; Compressor; Dadda multiplier; inexact computing",2-s2.0-84925063107
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035247085&doi=10.1109%2f4235.910467&partnerID=40&md5=6bc36ce36287838684fa66c8bb3b2949","Disturbance rejection constraint; Genetic algorithms; Integral of the time weighted squared error performance index; Optimization; PID controller",2-s2.0-0035247085
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001424792&doi=10.1016%2f0196-6774%2890%2990014-6&partnerID=40&md5=42f2dedba5e118882f4f74cd829acd87",,2-s2.0-0001424792
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023400323&doi=10.1109%2fTC.1987.5009516&partnerID=40&md5=13479bd3867ed28ef15b8e1131b5ecaf","Distributed realtime systems; external synchronization; fault-tolerant clock synchronization; internal synchronization; synchronization accuracy; VLSI clock",2-s2.0-0023400323
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878196060&partnerID=40&md5=f2d598a045c604abf400c7b4bb985a92",,2-s2.0-84878196060
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955430893&doi=10.1109%2fTEVC.2009.2033582&partnerID=40&md5=dc45f631a9a99fdb0406f1a84a044313","Constrained optimization; differential evolution; ensemble of constraint handling techniques; ensemble of optimization algorithms; evolutionary programming",2-s2.0-77955430893
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873510063&doi=10.1371%2fjournal.pcbi.1002863&partnerID=40&md5=506bddf0236837780b9cdbe1bf227dc3",,2-s2.0-84873510063
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031146074&doi=10.1006%2fjctb.1997.1750&partnerID=40&md5=3103ec60d9cbbf4b0bf1c752be5a3778",,2-s2.0-0031146074
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018503940&doi=10.1109%2fTEVC.2016.2587749&partnerID=40&md5=65666bd22bc8e621e1c5cacb59686c72","Decomposition-based evolutionary algorithms; many-objective evolutionary algorithms; many-objective optimization; many-objective test problems",2-s2.0-85018503940
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919607718&doi=10.1371%2fjournal.pcbi.1003963&partnerID=40&md5=49556197d79e26c368fd58faa27234a7",,2-s2.0-84919607718
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949344285&doi=10.1145%2f1595696.1595715&partnerID=40&md5=36cdc3351251517e808e3ebca5c0c537","Bug report assignment; Bug tossing; Bug triage; Issue tracking; Machine learning; Problem tracking",2-s2.0-77949344285
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872256757&doi=10.1371%2fjournal.pcbi.0030116&partnerID=40&md5=05669d42c1dda1f011bb76a5a3c89d5c",,2-s2.0-84872256757
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033692378&doi=10.1089%2f106652700750050871&partnerID=40&md5=1af3dbfd431add69fe40498d4e3dfb20","Duplication/loss models; Evolutionary tree; Gene duplication; Gene family; Phylogeny",2-s2.0-0033692378
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021786321&doi=10.1109%2fTC.1985.1676518&partnerID=40&md5=ac69bb70fb87fa03b4fdbb259803f212","Correlation; cryptanalysis; exhaustive trials; pseudonoise generator",2-s2.0-0021786321
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21344458535&doi=10.1007%2fBF00162521&partnerID=40&md5=d6738d4a36cb4f02ff5c8fb65c6dd9f9","Coupling; Delta method; Eigen analysis; Importance ratio",2-s2.0-21344458535
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956186438&doi=10.1007%2fs10915-009-9331-z&partnerID=40&md5=e8d079549da2694e369ad90ec09ca0a8","Bregman iteration; Image segmentation; Split Bregman; Total variation",2-s2.0-77956186438
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055065085&doi=10.1371%2fjournal.pcbi.1002199&partnerID=40&md5=641bdc0e2cddfe80ff1f0e31d72d17ce",,2-s2.0-80055065085
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952493218&doi=10.1145%2f1930464.1930480&partnerID=40&md5=fddb257bfda0a5e11322bb1ffade0d7a",,2-s2.0-79952493218
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002645698&doi=10.1016%2f0167-9473%2894%2990132-5&partnerID=40&md5=ed2d36123cd4baa2ee7e1c032b33cb6c","'Real' or causal or explanatory factors; Factor analysis of spectra; Factor rotation problem; Interpretation of factors; L.R. Tucker; Longitudinal factor analysis; Multidimensional scaling; Parallel proportional profiles; R.B. Cattell; Three mode principal components; Three-way data preprocessing; Three-way exploratory factor analysis; Trilinear decomposition; Trilinear model; Unique axes",2-s2.0-0002645698
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989189618&doi=10.1145%2f2970276.2970326&partnerID=40&md5=b2aa7e7a687050e2e576ef856a8a025e","Abstract syntax trees; Code clone detection; Deep learning; Language models; Machine learning; Neu-ral networks",2-s2.0-84989189618
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549051604&doi=10.1109%2fTEVC.2007.910138&partnerID=40&md5=0599f004398979b377cc30e229e206ac","Density estimation; Diversity promotion; Dominance resistance; Many-objective optimization; Multiobjective optimization",2-s2.0-36549051604
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032660692&doi=10.1109%2f4235.771164&partnerID=40&md5=8bc6731c821b5a633dd27eb9dd3ff40e",,2-s2.0-0032660692
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864615370&doi=10.1109%2fTEVC.2011.2161872&partnerID=40&md5=047543b48bab00e1bb4aefbea38ab3b7","Averaged Hausdorff distance; generational distance; inverted generational distance; multiobjective optimization; performance indicator",2-s2.0-84864615370
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053398448&partnerID=40&md5=db6d61f16f5b5d48ab163bbb296bae35",,2-s2.0-80053398448
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27344456287&partnerID=40&md5=ccce5eb9691f6c66c54c6b03ec62f349",,2-s2.0-27344456287
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034282347&doi=10.1016%2fS0167-9473%2899%2900101-2&partnerID=40&md5=79b7dd5e97236600daaec721ec1ff5d7","Data mining; Mahalanobis distance; Multivariate outliers; Outlier detection; Prediction error; Regression outliers; Residuals; Robust distance; Robust statistics",2-s2.0-0034282347
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142165034&doi=10.1109%2fTEVC.2003.817234&partnerID=40&md5=108d82eeeda4da348b61a59190cbff3e","Evolutionary computation; Multiobjective evolutionary algorithms (MOEAs); Pareto optimality; Run-time complexity",2-s2.0-0142165034
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-25044445636&doi=10.1007%2fBF02570718&partnerID=40&md5=85451a127f5da03ebcc7949fc520f7ad",,2-s2.0-25044445636
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031616362&partnerID=40&md5=061ca3660e1b5580e055f8cd40dcb685",,2-s2.0-0031616362
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030095282&doi=10.1007%2fBF02458311&partnerID=40&md5=7cefa7f4bb6416bad020bddf88f46713",,2-s2.0-0030095282
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46049119633&doi=10.1016%2fj.camwa.2008.02.015&partnerID=40&md5=13d680285da57d20deeeb993f3bc7ae6","Finite difference approximation; Fractional differentiation; Implicit method; Time fractional diffusion; Unconditional stability",2-s2.0-46049119633
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957293954&doi=10.3233%2fFI-2010-288&partnerID=40&md5=d9e4edc7039f1b7358ea7c3055f45352",,2-s2.0-77957293954
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953081384&doi=10.1109%2fTEVC.2009.2027359&partnerID=40&md5=21f8685acb867efe7bc9829eebe862f0","Approximation models; Computationally expensive problems; Memetic algorithms; Metamodels; Surrogate models; Surrogate-assisted evolutionary algorithms",2-s2.0-77953081384
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953139147&doi=10.1016%2fj.camwa.2010.03.015&partnerID=40&md5=ada1ade2ba9ead434294ca7d2a9b57ea","Products of soft matrices; Soft matrix; Soft max-min decision making; Soft sets",2-s2.0-77953139147
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950297194&doi=10.1109%2fTEVC.2009.2030331&partnerID=40&md5=1a498e798eb8666c46f41bfa307a582f","Combinatorial optimization problem; Discrete space; Multidimensional knapsack problem; Particle swarm optimization; Traveling salesman problem",2-s2.0-77950297194
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17644380954&doi=10.1109%2fTEVC.2005.843751&partnerID=40&md5=a22914ffb232b9a8de54b69e769895f6","Cellular genetic algorithm (cGA); Dynamic adaptation; Evolutionary algorithm (EA); Neighborhood-to-population ratio",2-s2.0-17644380954
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744459902&doi=10.1007%2fs10288-005-0071-0&partnerID=40&md5=5d2b68fc8f13057e376ff1541511afeb","Bilevel programming; Mathematical programs with equilibrium constraints; Nonlinear programming; Optimal pricing",2-s2.0-27744459902
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042695365&doi=10.1016%2fj.bulm.2004.02.001&partnerID=40&md5=e6e3b6f76560c05055c69ef1a0514475",,2-s2.0-3042695365
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029161024&doi=10.1109%2fTEVC.2017.2749619&partnerID=40&md5=16c8657bebe2d0e18bc0047ccbad437f","Adaptive reference point; evolutionary multiobjective optimization; indicator-based selection; many-objective optimization",2-s2.0-85029161024
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116342676&partnerID=40&md5=57fc17bfe2ee8b4ea31692c300ab45d7",,2-s2.0-85116342676
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025750643&doi=10.1109%2f71.80187&partnerID=40&md5=e5c606e82e4e585c10c7373a28afa3c0",,2-s2.0-0025750643
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050969763&doi=10.1371%2fjournal.pcbi.1006223&partnerID=40&md5=582d56797880470836807fec0df2e87f",,2-s2.0-85050969763
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57149119464&doi=10.1371%2fjournal.pcbi.1000216&partnerID=40&md5=89c19c774b4a3ff7af3f55e76483877a",,2-s2.0-57149119464
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34748910579&doi=10.1007%2fs00466-007-0173-y&partnerID=40&md5=20565562ae29c551c4e66fb856b1c580","Embedded domain; Finite cells; Meshless methods; P-extension",2-s2.0-34748910579
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847275584&doi=10.1371%2fjournal.pcbi.0030031&partnerID=40&md5=ddc71ea587b7c3d2631570b7b4fe7ab6",,2-s2.0-33847275584
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037330403&doi=10.1109%2fTC.2003.1176982&partnerID=40&md5=29aede0fe467d5d15549da6e12b5335f","Gossip-based probabilistic multicast; Group communication; Membership; Peer-to-peer; Random graphs; Reliability; Scalability",2-s2.0-0037330403
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034315990&doi=10.1109%2f4235.887234&partnerID=40&md5=660578a8cb48b77758fa1b536a0ca735",,2-s2.0-0034315990
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020894692&doi=10.1109%2fTC.1983.1676169&partnerID=40&md5=0d0ca749bf001af920c1f1dd5f13d757","Bandwidth; banyan network; bidelta network; buffered network; circuit-switching network; crossbar network; delta network; dilated network; multistage interconnection network; packet-switching network; performance analysis; replicated network; simulation; square network; throughput; unbuffered network; uniform network",2-s2.0-0020894692
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55749102875&doi=10.1109%2fCEC.2008.4630935&partnerID=40&md5=94b029644eef33b962022d94528c8d4f",,2-s2.0-55749102875
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649762925&doi=10.1145%2f1858996.1859006&partnerID=40&md5=680373dc174b288c5d5bb5beee1dc1d6","Algorithms; Documentation",2-s2.0-78649762925
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027579765&doi=10.1109%2f71.219761&partnerID=40&md5=06a78b843da0051c74329e9598e04906","Communication networks; concurrent computing; flow control; interconnection networks; multicomputers; packet routing; parallel processing",2-s2.0-0027579765
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017495099&doi=10.1109%2fTC.1977.1674863&partnerID=40&md5=1e8634ee6f626b87c9d7574c4a90d8af","Admissible maps; array processor; fast Fourier transform; grid computations; microprocessor array; n-cube array; parallel matrix multiplication; parallel processing; permutation network; switching network; triangular permutations; virtual array",2-s2.0-0017495099
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016484071&doi=10.1109%2fT-C.1975.224208&partnerID=40&md5=076553f96bf943954dc1b26a912b2e65","Dimensionality reduction; discriminants; eigenvectors; feature extraction; feature ranking; feature selection; Karhunen-Loeve expansions; multivariate data-analysis; pattern classification; pattern recognition",2-s2.0-0016484071
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996595005&doi=10.4086%2ftoc.2015.v011a004&partnerID=40&md5=5fe7cc0489e8d3f9e5fb1bb4560324be","Approximation algorithms; Diffusion; Influence; Social networks; Submodular function; Viral marketing",2-s2.0-84996595005
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874980752&doi=10.1109%2fTPDS.2012.179&partnerID=40&md5=fbf1a3a6abf9273cdd368946580fbaee","fingerprint; indoor localization; site survey; Wireless",2-s2.0-84874980752
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026928229&doi=10.1109%2f71.159036&partnerID=40&md5=f450d4fc68157ee9f9bfb15259fe87e3",,2-s2.0-0026928229
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79651474215&doi=10.1016%2fj.camwa.2010.12.043&partnerID=40&md5=57b69cbfb8f87503685a277b87edfe27","Hirota's bilinear form; N-wave solution; Soliton equations",2-s2.0-79651474215
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032624422&doi=10.1007%2fs004660050403&partnerID=40&md5=41094f549ff4b690e5281b1229e98e6f",,2-s2.0-0032624422
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009768331&doi=10.1016%2f0196-6774%2882%2990004-9&partnerID=40&md5=ca66f46be9d419bc6d68037bbe16fa07",,2-s2.0-0009768331
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875932501&doi=10.1016%2fj.disopt.2012.11.005&partnerID=40&md5=39402c287113e91e30a72d59fbc7e906","Branch-and-cut; Complexity; Local search; Relaxation; Routing",2-s2.0-84875932501
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149234791&doi=10.1016%2fj.camwa.2008.10.090&partnerID=40&md5=a8cd6030828b4c56489926dd58743f9f","Magnitude of fuzzy number; Parametric form of fuzzy number; Ranking of fuzzy numbers; Trapezoidal fuzzy number",2-s2.0-58149234791
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32544455938&doi=10.1016%2fj.jctb.2005.10.006&partnerID=40&md5=95fa2d3aa0b5c471bfc9faa642b0b658","Branch-width; Clique-width; Matroid; Rank-width; Submodular functions",2-s2.0-32544455938
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038633588&doi=10.1109%2fTPDS.2003.1195409&partnerID=40&md5=a5440ccbdffb023bdf6857417e7a7156","Grid computing; Heterogeneous computing; Parallel and distributed computing; Scheduling",2-s2.0-0038633588
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34948865765&doi=10.1109%2fTEVC.2006.890229&partnerID=40&md5=af623fe789487b241e678f065638a3eb","Ant colony optimization (ACO); Classification; Comprehensibility; MAX-MIN ant system; Rule list",2-s2.0-34948865765
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031118204&doi=10.1109%2f4235.585889&partnerID=40&md5=030a25401abd72220aea9c23f119a748","Evolutionary computation; Mobile robots; Navigation; Path planning",2-s2.0-0031118204
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058651747&doi=10.18653%2fv1%2fp18-2006&partnerID=40&md5=c8a55159eb17fe71bcc9954afd8dc60b",,2-s2.0-85058651747
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031518093&doi=10.1007%2fpl00009321&partnerID=40&md5=9afdb9b7530596abd7bef1b2d91dfaf5",,2-s2.0-0031518093
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938015829&doi=10.1109%2fTC.1968.229158&partnerID=40&md5=ba8755031818bbbcb40e8ac8d58275cf","Array; computer structure; look-ahead; machine language; parallel processing; speed; thin-film memory",2-s2.0-84938015829
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892708007&doi=10.1371%2fjournal.pcbi.1003388&partnerID=40&md5=33cb08d79a0c5945d3f54b2c073163f1",,2-s2.0-84892708007
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649653305&doi=10.1371%2fjournal.pcbi.1001006&partnerID=40&md5=7fac552466e1251ff4c312c4ec425dd0",,2-s2.0-78649653305
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40949083049&doi=10.1109%2fTC.2007.70836&partnerID=40&md5=b97633c7a6399666973f80615f48ae9c","Energy efficient ethernet; Energy-aware systems; Ethernet; Local-area networks; Power management",2-s2.0-40949083049
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57149090913&doi=10.1371%2fjournal.pcbi.1000220&partnerID=40&md5=b1c10c4922f36d9f81d29914ac250af5",,2-s2.0-57149090913
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033360524&doi=10.1109%2f71.780863&partnerID=40&md5=2925f5be8567a697d9f67e5e96bd9ae2",,2-s2.0-0033360524
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054981994&partnerID=40&md5=4a5b5d36daa3fa720a0b62bb4215f6ea",,2-s2.0-85054981994
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880132692&doi=10.1016%2fj.camwa.2013.05.015&partnerID=40&md5=b8c5c601db0502be5943b08fc203e181","Mimetic finite differences; Virtual elements",2-s2.0-84880132692
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881178765&doi=10.1109%2fTEVC.2012.2204264&partnerID=40&md5=2cb5b26007be25f537fac974aa8a930a","Coevolution; Evolutionary algorithms; Many-objective optimization",2-s2.0-84881178765
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149331323&doi=10.1145%2f1851182.1851194&partnerID=40&md5=3349333baced8d38503f4d26b5b42c25","architecture; inter-domain traffic; internet; peering policies",2-s2.0-78149331323
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034315099&doi=10.1109%2f4235.887237&partnerID=40&md5=cd4b5d645c0610d54ff03e467eca5205",,2-s2.0-0034315099
